management,date,Reco_se,NEE_se,Reco_gf_se,NEE_gf_se,month,NEE,NEE_gapfilled,Reco_gapfilled,GPP_gapfilled,VPD,ndvi,rh,precip,airt,year,Reco,GPP,soilt_avg,vwc_avg,doy,current_crop,current_plant_date,current_harvest_date,in_season,crop_type,tillage_event,last_tillage,days_since_tillage,fertilizer_event,last_fertilizer,days_since_fertilizer,herbicide_event,last_herbicide,days_since_herbicide,last_harvest,last_harvest_same_crop,days_since_last_harvest_same_crop,days_since_planting,days_to_harvest,days_since_season_end_harvest,days_since_last_harvest,crop_stage,crop_stage_simple
organic,1/14/20,0.022880256,0.050367103,0.022880256,0.053789552,1,1.128758771,1.003196573,1.414098625,0.285340106,125.8819542,0.253250529,84.64071495,6.72E-05,1.460020796,2020,1.414098625,0.285340106,1.300848738,0.327186462,14,cover crop,11/11/19,NA,1,annual,NA,5/9/19,250,NA,5/20/18,604,NA,NA,NA,11/6/19,NA,NA,64,NA,NA,69,spring growth,vegetative
organic,1/15/20,0.020717775,0.197928865,0.01902662,0.124022095,1,0.867466265,0.837946832,1.449654854,0.544468083,302.7450583,0.252071323,82.6369046,1.42E-05,1.835249519,2020,1.490798324,0.623335824,1.94389472,0.322969344,15,cover crop,11/11/19,NA,1,annual,NA,5/9/19,251,NA,5/20/18,605,NA,NA,NA,11/6/19,NA,NA,65,NA,NA,70,spring growth,vegetative
organic,1/16/20,0.042677859,0.130669745,0.031044081,0.062893442,1,1.79769103,1.66055355,1.285839104,-0.454793913,226.2608745,0.250508377,77.29927512,0.000358349,-1.015568956,2020,1.255987273,-0.541707818,0.917834298,0.320316532,16,cover crop,11/11/19,NA,1,annual,NA,5/9/19,252,NA,5/20/18,606,NA,NA,NA,11/6/19,NA,NA,66,NA,NA,71,spring growth,vegetative
organic,1/17/20,0.024688154,0.063478312,0.014151728,0.144296755,1,1.048046,0.469505652,0.556083479,0.087988208,180.2083333,0.248642169,47.77827134,1.34E-06,-12.17447017,2020,0.588812067,-0.459234533,-1.022253259,0.314700297,17,cover crop,11/11/19,NA,1,annual,NA,5/9/19,253,NA,5/20/18,607,NA,NA,NA,11/6/19,NA,NA,67,NA,NA,72,spring growth,vegetative
organic,1/18/20,NA,NA,0.046108077,0.064309934,1,NA,0.951129375,0.893954833,-0.057174125,NA,0.246534922,57.48450625,0.000499705,-8.428773785,2020,NA,NA,-1.961282714,0.309815124,18,cover crop,11/11/19,NA,1,annual,NA,5/9/19,254,NA,5/20/18,608,NA,NA,NA,11/6/19,NA,NA,68,NA,NA,73,spring growth,vegetative
organic,1/19/20,NA,NA,0.043148004,0.109290509,1,NA,0.756885475,1.484075854,0.727193615,NA,0.244230183,79.38200315,6.23E-05,-2.434848849,2020,NA,NA,-1.156043514,0.306054698,19,cover crop,11/11/19,NA,1,annual,NA,5/9/19,255,NA,5/20/18,609,NA,NA,NA,11/6/19,NA,NA,69,NA,NA,74,spring growth,vegetative
organic,1/20/20,NA,NA,0.021471327,0.137030247,1,NA,0.558067438,0.68299725,0.124931181,NA,0.241769753,65.52518426,2.60E-06,-11.70031665,2020,NA,NA,-1.295712455,0.302821384,20,cover crop,11/11/19,NA,1,annual,NA,5/9/19,256,NA,5/20/18,610,NA,NA,NA,11/6/19,NA,NA,70,NA,NA,75,spring growth,vegetative
organic,1/21/20,NA,NA,0.027783376,0.112115845,1,NA,0.413514312,0.677430479,0.263916125,NA,0.23919543,65.28133978,4.27E-08,-11.18509585,2020,NA,NA,-1.493983332,0.299992318,21,cover crop,11/11/19,NA,1,annual,NA,5/9/19,257,NA,5/20/18,611,NA,NA,NA,11/6/19,NA,NA,71,NA,NA,76,spring growth,vegetative
organic,1/22/20,NA,NA,0.044151699,0.081667486,1,NA,0.308821152,0.948141938,0.639320549,NA,0.236549013,71.09977006,5.00E-07,-6.754287465,2020,NA,NA,-1.462663953,0.298954466,22,cover crop,11/11/19,NA,1,annual,NA,5/9/19,258,NA,5/20/18,612,NA,NA,NA,11/6/19,NA,NA,72,NA,NA,77,spring growth,vegetative
organic,1/23/20,NA,NA,0.048920842,0.071289779,1,NA,0.245656936,1.108118625,0.86246584,NA,0.233872302,63.83436034,7.10E-08,-3.595832253,2020,NA,NA,-1.292202218,0.30190616,23,cover crop,11/11/19,NA,1,annual,NA,5/9/19,259,NA,5/20/18,613,NA,NA,NA,11/6/19,NA,NA,73,NA,NA,78,spring growth,vegetative
organic,1/24/20,NA,NA,0.040824041,0.086639982,1,NA,0.743494323,1.289951042,0.546456729,NA,0.231207097,63.41197203,1.18E-07,-0.441339238,2020,NA,NA,-1.078659519,0.306951458,24,cover crop,11/11/19,NA,1,annual,NA,5/9/19,260,NA,5/20/18,614,NA,NA,NA,11/6/19,NA,NA,74,NA,NA,79,spring growth,vegetative
organic,1/25/20,NA,NA,0.018333911,0.059876717,1,NA,1.683066995,1.400628375,-0.282437827,NA,0.228595196,94.73225769,0.000759514,1.059372203,2020,NA,NA,-0.796653175,0.325651101,25,cover crop,11/11/19,NA,1,annual,NA,5/9/19,261,NA,5/20/18,615,NA,NA,NA,11/6/19,NA,NA,75,NA,NA,80,spring growth,vegetative
organic,1/26/20,NA,NA,0.017828814,0.0619413,1,NA,1.161878967,1.375850125,0.21397329,NA,0.226078398,83.45622413,2.21E-05,0.756291644,2020,NA,NA,-0.497664754,0.35278029,26,cover crop,11/11/19,NA,1,annual,NA,5/9/19,262,NA,5/20/18,616,NA,NA,NA,11/6/19,NA,NA,76,NA,NA,81,spring growth,vegetative
organic,1/27/20,NA,NA,0.020576338,0.035125918,1,NA,0.880912438,1.302416396,0.421504854,NA,0.223698503,78.92566099,4.01E-05,-0.177166049,2020,NA,NA,-0.508282566,0.337336654,27,cover crop,11/11/19,NA,1,annual,NA,5/9/19,263,NA,5/20/18,617,NA,NA,NA,11/6/19,NA,NA,77,NA,NA,82,spring growth,vegetative
organic,1/28/20,NA,NA,0.01188849,0.056904133,1,NA,0.832860038,1.131749896,0.298886946,NA,0.22149731,75.60050471,1.53E-05,-1.885096773,2020,NA,NA,-0.577060286,0.328261387,28,cover crop,11/11/19,NA,1,annual,NA,5/9/19,264,NA,5/20/18,618,NA,NA,NA,11/6/19,NA,NA,78,NA,NA,83,spring growth,vegetative
organic,1/29/20,NA,NA,0.018514684,0.093637626,1,NA,0.758939107,0.912648229,0.1537105,NA,0.219516619,59.6277036,3.25E-06,-4.082445685,2020,NA,NA,-0.794704898,0.321749249,29,cover crop,11/11/19,NA,1,annual,NA,5/9/19,265,NA,5/20/18,619,NA,NA,NA,11/6/19,NA,NA,79,NA,NA,84,spring growth,vegetative
organic,1/30/20,NA,NA,0.030998772,0.079549629,1,NA,0.463818275,0.766053667,0.302236529,NA,0.217798228,45.25548896,3.56E-08,-5.560196622,2020,NA,NA,-1.149199947,0.317564951,30,cover crop,11/11/19,NA,1,annual,NA,5/9/19,266,NA,5/20/18,620,NA,NA,NA,11/6/19,NA,NA,80,NA,NA,85,spring growth,vegetative
organic,1/31/20,NA,NA,0.029000256,0.04410267,1,NA,0.600385716,0.874255292,0.273868556,NA,0.216383936,71.66317239,1.12E-05,-2.548497899,2020,NA,NA,-1.139878337,0.315512642,31,cover crop,11/11/19,NA,1,annual,NA,5/9/19,267,NA,5/20/18,621,NA,NA,NA,11/6/19,NA,NA,81,NA,NA,86,spring growth,vegetative
organic,2/1/20,NA,NA,0.012597679,0.035675201,2,NA,0.793909839,0.995283896,0.201374111,NA,0.215315544,92.34654918,3.69E-05,-0.143816694,2020,NA,NA,-0.846033319,0.313942077,32,cover crop,11/11/19,NA,1,annual,NA,5/9/19,268,NA,5/20/18,622,NA,NA,NA,11/6/19,NA,NA,82,NA,NA,87,spring growth,vegetative
organic,2/2/20,NA,NA,0.015394034,0.025206498,2,NA,0.788322258,0.977826646,0.189505079,NA,0.21463159,76.02808142,3.03E-05,-1.304096286,2020,NA,NA,-0.804766003,0.31148728,33,cover crop,11/11/19,NA,1,annual,NA,5/9/19,269,NA,5/20/18,623,NA,NA,NA,11/6/19,NA,NA,83,NA,NA,88,spring growth,vegetative
organic,2/3/20,NA,NA,0.027765114,0.058975056,2,NA,0.628144861,1.16291175,0.534767396,NA,0.214333634,78.60798996,7.26E-06,0.687041378,2020,NA,NA,-0.782414023,0.310785213,34,cover crop,11/11/19,NA,1,annual,NA,5/9/19,270,NA,5/20/18,624,NA,NA,NA,11/6/19,NA,NA,84,NA,NA,89,spring growth,vegetative
organic,2/4/20,NA,NA,0.03510433,0.098745708,2,NA,0.943285943,1.346615042,0.403329431,NA,0.21438541,80.99484556,1.16E-05,2.446726735,2020,NA,NA,-0.460051759,0.316832975,35,cover crop,11/11/19,NA,1,annual,NA,5/9/19,271,NA,5/20/18,625,NA,NA,NA,11/6/19,NA,NA,85,NA,NA,90,spring growth,vegetative
organic,2/5/20,NA,NA,0.010123998,0.102008684,2,NA,0.908527295,1.169163167,0.260634958,NA,0.214747107,65.8355778,5.63E-05,-0.68532966,2020,NA,NA,-0.277743403,0.317575016,36,cover crop,11/11/19,NA,1,annual,NA,5/9/19,272,NA,5/20/18,626,NA,NA,NA,11/6/19,NA,NA,86,NA,NA,91,spring growth,vegetative
organic,2/6/20,NA,NA,0.013108613,0.039651746,2,NA,1.23990273,1.208925729,-0.030977138,NA,0.215378913,92.05125738,0.000598299,-0.786816661,2020,NA,NA,-0.479268535,0.322054404,37,cover crop,11/11/19,NA,1,annual,NA,5/9/19,273,NA,5/20/18,627,NA,NA,NA,11/6/19,NA,NA,87,NA,NA,92,spring growth,vegetative
organic,2/7/20,NA,NA,0.033343283,0.047310513,2,NA,1.521030078,1.2006835,-0.320346688,NA,0.216241019,90.59781444,0.000752952,-1.551657899,2020,NA,NA,-0.4059189,0.349867884,38,cover crop,11/11/19,NA,1,annual,NA,5/9/19,274,NA,5/20/18,628,NA,NA,NA,11/6/19,NA,NA,88,NA,NA,93,spring growth,vegetative
organic,2/8/20,NA,NA,0.024385444,0.107296096,2,NA,0.62387485,0.807988458,0.184113208,NA,0.217293613,62.6791939,9.04E-06,-7.452862326,2020,NA,NA,-0.663145288,0.34171004,39,cover crop,11/11/19,NA,1,annual,NA,5/9/19,275,NA,5/20/18,629,NA,NA,NA,11/6/19,NA,NA,89,NA,NA,94,spring growth,vegetative
organic,2/9/20,NA,NA,0.055191108,0.088860505,2,NA,0.428988051,1.000840188,0.571850313,NA,0.218496883,70.84337239,2.02E-05,-5.345552826,2020,NA,NA,-0.885060294,0.331715179,40,cover crop,11/11/19,NA,1,annual,NA,5/9/19,276,NA,5/20/18,630,NA,NA,NA,11/6/19,NA,NA,90,NA,NA,95,spring growth,vegetative
organic,2/10/20,NA,NA,0.019038081,0.095079213,2,NA,1.206122794,1.506301979,0.300178188,NA,0.219811021,92.94769907,0.00037619,1.193489806,2020,NA,NA,-0.669862413,0.335362217,41,cover crop,11/11/19,NA,1,annual,NA,5/9/19,277,NA,5/20/18,631,NA,NA,NA,11/6/19,NA,NA,91,NA,NA,96,spring growth,vegetative
organic,2/11/20,NA,NA,0.017669018,0.06491857,2,NA,0.943315856,1.449343979,0.506028038,NA,0.221196213,96.28775831,0.000176619,0.383288479,2020,NA,NA,-0.512539132,0.348489532,42,cover crop,11/11/19,NA,1,annual,NA,5/9/19,278,NA,5/20/18,632,NA,NA,NA,11/6/19,NA,NA,92,NA,NA,97,spring growth,vegetative
organic,2/12/20,NA,NA,0.021414175,0.124129805,2,NA,0.906593008,1.378682063,0.472086441,NA,0.22261265,68.53265353,9.31E-06,-0.596917852,2020,NA,NA,-0.448137108,0.34063549,43,cover crop,11/11/19,NA,1,annual,NA,5/9/19,279,NA,5/20/18,633,NA,NA,NA,11/6/19,NA,NA,93,NA,NA,98,spring growth,vegetative
organic,2/13/20,NA,NA,0.013388434,0.049778826,2,NA,1.035237822,1.436856021,0.401617479,NA,0.224020521,93.52362541,0.000650057,-0.111302121,2020,NA,NA,-0.386492952,0.342002273,44,cover crop,11/11/19,NA,1,annual,NA,5/9/19,280,NA,5/20/18,634,NA,NA,NA,11/6/19,NA,NA,94,NA,NA,99,spring growth,vegetative
organic,2/14/20,NA,NA,0.038229458,0.171826453,2,NA,0.425908623,0.694881438,0.268975125,NA,0.225380015,57.09817852,4.50E-06,-10.19213874,2020,NA,NA,-0.530161047,0.334195328,45,cover crop,11/11/19,NA,1,annual,NA,5/9/19,281,NA,5/20/18,635,NA,NA,NA,11/6/19,NA,NA,95,NA,NA,100,spring growth,vegetative
organic,2/15/20,NA,NA,0.053182479,0.155571401,2,NA,0.526656255,0.692776625,0.166119375,NA,0.226651321,49.54322128,5.10E-08,-10.90282987,2020,NA,NA,-0.867553218,0.326486887,46,cover crop,11/11/19,NA,1,annual,NA,5/9/19,282,NA,5/20/18,636,NA,NA,NA,11/6/19,NA,NA,96,NA,NA,101,spring growth,vegetative
organic,2/16/20,NA,NA,0.041980103,0.100209488,2,NA,0.691375153,1.346817958,0.655441646,NA,0.227794627,64.73619302,2.40E-05,-2.121967379,2020,NA,NA,-0.790921434,0.320688595,47,cover crop,11/11/19,NA,1,annual,NA,5/9/19,283,NA,5/20/18,637,NA,NA,NA,11/6/19,NA,NA,97,NA,NA,102,spring growth,vegetative
organic,2/17/20,NA,NA,0.03663609,0.086852915,2,NA,0.533947118,1.226584229,0.692639479,NA,0.228770124,71.75537131,1.23E-06,-3.468857511,2020,NA,NA,-0.733208084,0.316932313,48,cover crop,11/11/19,NA,1,annual,NA,5/9/19,284,NA,5/20/18,638,NA,NA,NA,11/6/19,NA,NA,98,NA,NA,103,spring growth,vegetative
organic,2/18/20,NA,NA,0.037320494,0.048211406,2,NA,1.234442539,1.339258167,0.10481625,NA,0.229540736,83.69260193,0.000407575,-1.782784208,2020,NA,NA,-0.732523187,0.320732679,49,cover crop,11/11/19,NA,1,annual,NA,5/9/19,285,NA,5/20/18,639,NA,NA,NA,11/6/19,NA,NA,99,NA,NA,104,spring growth,vegetative
organic,2/19/20,NA,NA,0.032703327,0.133431082,2,NA,0.786709963,1.255570417,0.468858981,NA,0.23010042,66.03075357,1.10E-05,-2.411590799,2020,NA,NA,-0.634197299,0.334523148,50,cover crop,11/11/19,NA,1,annual,NA,5/9/19,286,NA,5/20/18,640,NA,NA,NA,11/6/19,NA,NA,100,NA,NA,105,spring growth,vegetative
organic,2/20/20,NA,NA,0.026049189,0.105370453,2,NA,0.499680923,0.828058063,0.328377146,NA,0.230474876,56.82172929,9.16E-06,-7.63008728,2020,NA,NA,-0.801029189,0.324583647,51,cover crop,11/11/19,NA,1,annual,NA,5/9/19,287,NA,5/20/18,641,NA,NA,NA,11/6/19,NA,NA,101,NA,NA,106,spring growth,vegetative
organic,2/21/20,NA,NA,0.039739562,0.108967915,2,NA,0.262439402,0.715764708,0.453326029,NA,0.23069278,54.71868857,3.43E-08,-9.412262821,2020,NA,NA,-1.092785899,0.318637097,52,cover crop,11/11/19,NA,1,annual,NA,5/9/19,288,NA,5/20/18,642,NA,NA,NA,11/6/19,NA,NA,102,NA,NA,107,spring growth,vegetative
organic,2/22/20,NA,NA,0.051057621,0.078107315,2,NA,0.567093843,1.157470729,0.590378208,NA,0.230782805,52.57633874,3.55E-08,-3.344897175,2020,NA,NA,-0.987621768,0.315083028,53,cover crop,11/11/19,NA,1,annual,NA,5/9/19,289,NA,5/20/18,643,NA,NA,NA,11/6/19,NA,NA,103,NA,NA,108,spring growth,vegetative
organic,2/23/20,NA,NA,0.049659825,0.117054504,2,NA,0.637479223,1.494358729,0.856880098,NA,0.230773628,57.50618259,3.55E-08,0.728136476,2020,NA,NA,-0.814058526,0.318065365,54,cover crop,11/11/19,NA,1,annual,NA,5/9/19,290,NA,5/20/18,644,NA,NA,NA,11/6/19,NA,NA,104,NA,NA,109,spring growth,vegetative
organic,2/24/20,NA,NA,0.0675742,0.185559139,2,NA,0.615886493,1.711691792,1.095805046,NA,0.230693922,58.13755078,1.07E-07,3.032921727,2020,NA,NA,-0.425634527,0.327460837,55,cover crop,11/11/19,NA,1,annual,NA,5/9/19,291,NA,5/20/18,645,NA,NA,NA,11/6/19,NA,NA,105,NA,NA,110,spring growth,vegetative
organic,2/25/20,NA,NA,0.039751353,0.111803299,2,NA,0.614452481,1.814217458,1.199768271,NA,0.230572362,77.14727025,9.95E-05,3.903833644,2020,NA,NA,-0.057024542,0.337704773,56,cover crop,11/11/19,NA,1,annual,NA,5/9/19,292,NA,5/20/18,646,NA,NA,NA,11/6/19,NA,NA,106,NA,NA,111,spring growth,vegetative
organic,2/26/20,NA,NA,0.020679155,0.072046318,2,NA,1.420822541,1.733672854,0.312854621,NA,0.230437624,96.6074691,0.000104989,2.450018501,2020,NA,NA,0.075696325,0.350909229,57,cover crop,11/11/19,NA,1,annual,NA,5/9/19,293,NA,5/20/18,647,NA,NA,NA,11/6/19,NA,NA,107,NA,NA,112,spring growth,vegetative
organic,2/27/20,NA,NA,0.031618149,0.122193945,2,NA,1.421995076,1.576443292,0.154448729,NA,0.230318381,70.452051,0.000795746,0.203116671,2020,NA,NA,0.176409817,0.366459444,58,cover crop,11/11/19,NA,1,annual,NA,5/9/19,294,NA,5/20/18,648,NA,NA,NA,11/6/19,NA,NA,108,NA,NA,113,spring growth,vegetative
organic,2/28/20,NA,NA,0.025119254,0.162391645,2,NA,0.773596013,1.230294271,0.456698333,NA,0.230243309,41.61092382,7.32E-06,-4.082403882,2020,NA,NA,-0.429452006,0.342526132,59,cover crop,11/11/19,NA,1,annual,NA,5/9/19,295,NA,5/20/18,649,NA,NA,NA,11/6/19,NA,NA,109,NA,NA,114,spring growth,vegetative
organic,2/29/20,NA,NA,0.025049527,0.131428044,2,NA,0.548474363,1.013951563,0.465477854,NA,0.230241082,50.59973517,1.68E-05,-6.823076789,2020,NA,NA,-0.838404481,0.331040297,60,cover crop,11/11/19,NA,1,annual,NA,5/9/19,296,NA,5/20/18,650,NA,NA,NA,11/6/19,NA,NA,110,NA,NA,115,spring growth,vegetative
organic,3/1/20,NA,NA,0.045369788,0.098529434,3,NA,0.413779553,1.075150854,0.661376781,NA,0.230340375,51.64078544,1.00E-06,-6.270558103,2020,NA,NA,-1.240318759,0.323628585,61,cover crop,11/11/19,NA,1,annual,NA,5/9/19,297,NA,5/20/18,651,NA,NA,NA,11/6/19,NA,NA,111,NA,NA,116,spring growth,vegetative
organic,3/2/20,NA,NA,0.075057999,0.148325246,3,NA,1.025896098,1.926655604,0.900760896,NA,0.230569863,62.7010014,8.84E-05,2.749683317,2020,NA,NA,-0.821232462,0.325692645,62,cover crop,11/11/19,NA,1,annual,NA,5/9/19,298,NA,5/20/18,652,NA,NA,NA,11/6/19,NA,NA,112,NA,NA,117,spring growth,vegetative
organic,3/3/20,NA,NA,0.048762817,0.137671532,3,NA,1.643215172,2.342130646,0.698912969,NA,0.230958221,85.42804397,0.00014474,6.825986004,2020,NA,NA,0.866421715,0.343686365,63,cover crop,11/11/19,NA,1,annual,NA,5/9/19,299,NA,5/20/18,653,NA,NA,NA,11/6/19,NA,NA,113,NA,NA,118,spring growth,vegetative
organic,3/4/20,NA,NA,0.028229635,0.17848223,3,NA,1.445273344,1.96269175,0.517420417,NA,0.231534123,70.2025366,0.000130659,3.390954908,2020,NA,NA,0.9988657,0.348635081,64,cover crop,11/11/19,NA,1,annual,NA,5/9/19,300,NA,5/20/18,654,NA,NA,NA,11/6/19,NA,NA,114,NA,NA,119,spring growth,vegetative
organic,3/5/20,NA,NA,0.038222184,0.125238403,3,NA,0.642519042,1.705016063,1.062494813,NA,0.232323797,63.4614096,1.17E-06,1.226262029,2020,NA,NA,0.760646041,0.332222298,65,cover crop,11/11/19,NA,1,annual,NA,5/9/19,301,NA,5/20/18,655,NA,NA,NA,11/6/19,NA,NA,115,NA,NA,120,spring growth,vegetative
organic,3/6/20,NA,NA,0.041746813,0.108855075,3,NA,0.897841801,1.680112375,0.782273313,NA,0.233325731,68.63417319,4.65E-05,1.411189334,2020,NA,NA,0.334860738,0.324282577,66,cover crop,11/11/19,NA,1,annual,NA,5/9/19,302,NA,5/20/18,656,NA,NA,NA,11/6/19,NA,NA,116,NA,NA,121,spring growth,vegetative
organic,3/7/20,NA,NA,0.024875816,0.191248992,3,NA,0.568055469,1.385760188,0.817703771,NA,0.234510027,48.28962186,7.56E-06,-1.358424091,2020,NA,NA,0.199700451,0.317481197,67,cover crop,11/11/19,NA,1,annual,NA,5/9/19,303,NA,5/20/18,657,NA,NA,NA,11/6/19,NA,NA,117,NA,NA,122,spring growth,vegetative
organic,3/8/20,NA,NA,0.064289269,0.144421437,3,NA,0.460525656,1.723363896,1.262839704,NA,0.235844132,48.15445026,3.64E-08,2.403259691,2020,NA,NA,0.485411263,0.311204006,68,cover crop,11/11/19,NA,1,annual,NA,5/9/19,304,NA,5/20/18,658,NA,NA,NA,11/6/19,NA,NA,118,NA,NA,123,spring growth,vegetative
organic,3/9/20,NA,NA,0.082732808,0.249120477,3,NA,0.50604916,2.337626896,1.831577875,NA,0.237295492,51.66354982,3.55E-08,8.619530296,2020,NA,NA,3.038488801,0.309562622,69,cover crop,11/11/19,NA,1,annual,NA,5/9/19,305,NA,5/20/18,659,NA,NA,NA,11/6/19,NA,NA,119,NA,NA,124,spring growth,vegetative
organic,3/10/20,NA,NA,0.039908714,0.173093627,3,NA,1.631487633,2.391279771,0.759788729,NA,0.238831553,74.65864444,0.000110551,8.96648035,2020,NA,NA,4.930897411,0.312128616,70,cover crop,11/11/19,NA,1,annual,NA,5/9/19,306,NA,5/20/18,660,NA,NA,NA,11/6/19,NA,NA,120,NA,NA,125,spring growth,vegetative
organic,3/11/20,NA,NA,0.035268874,0.204131676,3,NA,0.284790278,1.855636021,1.570846875,NA,0.24041976,58.51565067,4.18E-06,3.260096645,2020,NA,NA,3.826162831,0.311843331,71,cover crop,11/11/19,NA,1,annual,NA,5/9/19,307,NA,5/20/18,661,NA,NA,NA,11/6/19,NA,NA,121,NA,NA,126,spring growth,vegetative
organic,3/12/20,NA,NA,0.046569045,0.144427101,3,NA,0.92339468,1.914646958,0.991250883,NA,0.24202756,66.49415963,1.20E-05,3.507498837,2020,NA,NA,2.743593232,0.303641773,72,cover crop,11/11/19,NA,1,annual,NA,5/9/19,308,NA,5/20/18,662,NA,NA,NA,11/6/19,NA,NA,122,NA,NA,127,spring growth,vegetative
organic,3/13/20,NA,NA,0.045833858,0.111924673,3,NA,1.894916683,2.174456292,0.27954525,NA,0.243622398,82.63906372,0.000429232,5.6658439,2020,NA,NA,4.270917352,0.32737292,73,cover crop,11/11/19,NA,1,annual,NA,5/9/19,309,NA,5/20/18,663,NA,NA,NA,11/6/19,NA,NA,123,NA,NA,128,spring growth,vegetative
organic,3/14/20,NA,NA,0.034804989,0.249313488,3,NA,0.785106077,1.897316896,1.112210858,NA,0.24517172,55.38933412,9.92E-08,2.524365679,2020,NA,NA,3.29787995,0.321597212,74,cover crop,11/11/19,NA,1,annual,NA,5/9/19,310,NA,5/20/18,664,NA,NA,NA,11/6/19,NA,NA,124,NA,NA,129,spring growth,vegetative
organic,3/15/20,NA,NA,0.035230808,0.236865874,3,NA,-0.022162691,1.773445688,1.795609521,NA,0.246642973,50.27362739,8.22E-07,0.912760194,2020,NA,NA,2.327389971,0.311859264,75,cover crop,11/11/19,NA,1,annual,NA,5/9/19,311,NA,5/20/18,665,NA,NA,NA,11/6/19,NA,NA,125,NA,NA,130,spring growth,vegetative
organic,3/16/20,NA,NA,0.045107373,0.216172131,3,NA,0.211991343,1.64925,1.437257104,NA,0.248003601,45.75538614,3.45E-07,-0.468971316,2020,NA,NA,0.884844081,0.304804641,76,cover crop,11/11/19,NA,1,annual,NA,5/9/19,312,NA,5/20/18,666,NA,NA,NA,11/6/19,NA,NA,126,NA,NA,131,spring growth,vegetative
organic,3/17/20,NA,NA,0.038509192,0.093276229,3,NA,1.3867379,1.927320125,0.540581531,NA,0.249221051,82.60322109,6.32E-05,2.426972961,2020,NA,NA,1.517811076,0.302159174,77,cover crop,11/11/19,NA,1,annual,NA,5/9/19,313,NA,5/20/18,667,NA,NA,NA,11/6/19,NA,NA,127,NA,NA,132,spring growth,vegetative
organic,3/18/20,NA,NA,0.054580892,0.253570052,3,NA,0.320266302,2.062433125,1.742163575,NA,0.250262769,51.15263405,1.63E-07,3.83827378,2020,NA,NA,2.713200982,0.298750073,78,cover crop,11/11/19,NA,1,annual,NA,5/9/19,314,NA,5/20/18,668,NA,NA,NA,11/6/19,NA,NA,128,NA,NA,133,spring growth,vegetative
organic,3/19/20,NA,NA,0.020874198,0.069869304,3,NA,1.477591935,1.899115854,0.421524417,NA,0.2510962,91.87364271,0.000614726,2.452577527,2020,NA,NA,2.525988436,0.327197388,79,cover crop,11/11/19,NA,1,annual,NA,5/9/19,315,NA,5/20/18,669,NA,NA,NA,11/6/19,NA,NA,129,NA,NA,134,rapid growth,vegetative
organic,3/20/20,NA,NA,0.074352039,0.142245224,3,NA,2.083849659,2.633473646,0.549622104,NA,0.251688791,92.23816885,0.000337727,9.544745382,2020,NA,NA,5.901161687,0.348203737,80,cover crop,11/11/19,NA,1,annual,NA,5/9/19,316,NA,5/20/18,670,NA,NA,NA,11/6/19,NA,NA,130,NA,NA,135,rapid growth,vegetative
organic,3/21/20,NA,NA,0.033757873,0.314968417,3,NA,-0.129144614,1.767966021,1.897108938,NA,0.252010851,45.68330643,4.21E-07,1.37970314,2020,NA,NA,4.198436832,0.337295655,81,cover crop,11/11/19,NA,1,annual,NA,5/9/19,317,NA,5/20/18,671,NA,NA,NA,11/6/19,NA,NA,131,NA,NA,136,rapid growth,vegetative
organic,3/22/20,NA,NA,0.039302739,0.241813185,3,NA,-0.334336136,1.541104125,1.87544075,NA,0.252065176,40.66012383,3.64E-10,-0.86072642,2020,NA,NA,1.370632664,0.323695887,82,cover crop,11/11/19,NA,1,annual,NA,5/9/19,318,NA,5/20/18,672,NA,NA,NA,11/6/19,NA,NA,132,NA,NA,137,rapid growth,vegetative
organic,3/23/20,NA,NA,0.012264415,0.051066133,3,NA,1.284382586,1.483759292,0.199376225,NA,0.251887791,78.09654206,0.000792176,-1.294374688,2020,NA,NA,0.663128471,0.318816457,83,cover crop,11/11/19,NA,1,annual,NA,5/9/19,319,NA,5/20/18,673,NA,NA,NA,11/6/19,NA,NA,133,NA,NA,138,rapid growth,vegetative
organic,3/24/20,NA,NA,0.03815251,0.142357062,3,NA,0.534645037,1.720982125,1.18634255,NA,0.251517836,80.37725121,1.43E-05,1.07949934,2020,NA,NA,0.921551641,0.325444775,84,cover crop,11/11/19,NA,1,annual,NA,5/9/19,320,NA,5/20/18,674,NA,NA,NA,11/6/19,NA,NA,134,NA,NA,139,rapid growth,vegetative
organic,3/25/20,NA,NA,0.044717031,0.108313471,3,NA,0.71571445,1.660643458,0.944929792,NA,0.25099445,82.32699015,1.58E-05,0.165915744,2020,NA,NA,0.803319391,0.327028109,85,cover crop,11/11/19,NA,1,annual,NA,5/9/19,321,NA,5/20/18,675,NA,NA,NA,11/6/19,NA,NA,135,NA,NA,140,rapid growth,vegetative
organic,3/26/20,NA,NA,0.079246647,0.269576546,3,NA,0.215225693,2.135899625,1.920670125,NA,0.250356773,72.6780347,2.43E-08,4.488516108,2020,NA,NA,2.072571135,0.334784201,86,cover crop,11/11/19,NA,1,annual,NA,5/9/19,322,NA,5/20/18,676,NA,NA,NA,11/6/19,NA,NA,136,NA,NA,141,rapid growth,vegetative
organic,3/27/20,NA,NA,0.049393548,0.43300252,3,NA,0.158665635,2.393170292,2.234505,NA,0.249643945,63.72680117,7.67E-06,6.706355508,2020,NA,NA,4.669147348,0.340819009,87,cover crop,11/11/19,NA,1,annual,1,3/27/20,0,NA,5/20/18,677,NA,NA,NA,11/6/19,NA,NA,137,NA,NA,142,termination,fallow
